,event,links
0,DC21ba,https://decat-webap.lbl.gov/decatview.py/cand/DC21ba?rbtype=undefined
1,DC21bap,https://decat-webap.lbl.gov/decatview.py/cand/DC21bap?rbtype=undefined
2,DC21baw,https://decat-webap.lbl.gov/decatview.py/cand/DC21baw?rbtype=undefined
3,DC21bbc,https://decat-webap.lbl.gov/decatview.py/cand/DC21bbc?rbtype=undefined
4,DC21bbe,https://decat-webap.lbl.gov/decatview.py/cand/DC21bbe?rbtype=undefined
5,DC21bbfh,https://decat-webap.lbl.gov/decatview.py/cand/DC21bbfh?rbtype=undefined
6,DC21bbi,https://decat-webap.lbl.gov/decatview.py/cand/DC21bbi?rbtype=undefined
7,DC21bbn,https://decat-webap.lbl.gov/decatview.py/cand/DC21bbn?rbtype=undefined
8,DC21bbrx,https://decat-webap.lbl.gov/decatview.py/cand/DC21bbrx?rbtype=undefined
9,DC21bbt,https://decat-webap.lbl.gov/decatview.py/cand/DC21bbt?rbtype=undefined
10,DC21bbv,https://decat-webap.lbl.gov/decatview.py/cand/DC21bbv?rbtype=undefined
11,DC21bbz,https://decat-webap.lbl.gov/decatview.py/cand/DC21bbz?rbtype=undefined
12,DC21bbzn,https://decat-webap.lbl.gov/decatview.py/cand/DC21bbzn?rbtype=undefined
13,DC21bcb,https://decat-webap.lbl.gov/decatview.py/cand/DC21bcb?rbtype=undefined
14,DC21bck,https://decat-webap.lbl.gov/decatview.py/cand/DC21bck?rbtype=undefined
15,DC21bcve,https://decat-webap.lbl.gov/decatview.py/cand/DC21bcve?rbtype=undefined
16,DC21bdib,https://decat-webap.lbl.gov/decatview.py/cand/DC21bdib?rbtype=undefined
17,DC21bdj,https://decat-webap.lbl.gov/decatview.py/cand/DC21bdj?rbtype=undefined
18,DC21bdu,https://decat-webap.lbl.gov/decatview.py/cand/DC21bdu?rbtype=undefined
19,DC21bdyp,https://decat-webap.lbl.gov/decatview.py/cand/DC21bdyp?rbtype=undefined
20,DC21bdz,https://decat-webap.lbl.gov/decatview.py/cand/DC21bdz?rbtype=undefined
21,DC21bec,https://decat-webap.lbl.gov/decatview.py/cand/DC21bec?rbtype=undefined
22,DC21bek,https://decat-webap.lbl.gov/decatview.py/cand/DC21bek?rbtype=undefined
23,DC21berq,https://decat-webap.lbl.gov/decatview.py/cand/DC21berq?rbtype=undefined
24,DC21bfgp,https://decat-webap.lbl.gov/decatview.py/cand/DC21bfgp?rbtype=undefined
25,DC21bfh,https://decat-webap.lbl.gov/decatview.py/cand/DC21bfh?rbtype=undefined
26,DC21bfn,https://decat-webap.lbl.gov/decatview.py/cand/DC21bfn?rbtype=undefined
27,DC21bfq,https://decat-webap.lbl.gov/decatview.py/cand/DC21bfq?rbtype=undefined
28,DC21bft,https://decat-webap.lbl.gov/decatview.py/cand/DC21bft?rbtype=undefined
29,DC21bfun,https://decat-webap.lbl.gov/decatview.py/cand/DC21bfun?rbtype=undefined
30,DC21bga,https://decat-webap.lbl.gov/decatview.py/cand/DC21bga?rbtype=undefined
31,DC21bgg,https://decat-webap.lbl.gov/decatview.py/cand/DC21bgg?rbtype=undefined
32,DC21bgv,https://decat-webap.lbl.gov/decatview.py/cand/DC21bgv?rbtype=undefined
33,DC21bhdc,https://decat-webap.lbl.gov/decatview.py/cand/DC21bhdc?rbtype=undefined
34,DC21bhrz,https://decat-webap.lbl.gov/decatview.py/cand/DC21bhrz?rbtype=undefined
35,DC21bhu,https://decat-webap.lbl.gov/decatview.py/cand/DC21bhu?rbtype=undefined
36,DC21bhun,https://decat-webap.lbl.gov/decatview.py/cand/DC21bhun?rbtype=undefined
37,DC21bhvw,https://decat-webap.lbl.gov/decatview.py/cand/DC21bhvw?rbtype=undefined
38,DC21bif,https://decat-webap.lbl.gov/decatview.py/cand/DC21bif?rbtype=undefined
39,DC21biog,https://decat-webap.lbl.gov/decatview.py/cand/DC21biog?rbtype=undefined
40,DC21bir,https://decat-webap.lbl.gov/decatview.py/cand/DC21bir?rbtype=undefined
41,DC21bj,https://decat-webap.lbl.gov/decatview.py/cand/DC21bj?rbtype=undefined
42,DC21bje,https://decat-webap.lbl.gov/decatview.py/cand/DC21bje?rbtype=undefined
43,DC21bjem,https://decat-webap.lbl.gov/decatview.py/cand/DC21bjem?rbtype=undefined
44,DC21bjm,https://decat-webap.lbl.gov/decatview.py/cand/DC21bjm?rbtype=undefined
45,DC21bjy,https://decat-webap.lbl.gov/decatview.py/cand/DC21bjy?rbtype=undefined
46,DC21bkd,https://decat-webap.lbl.gov/decatview.py/cand/DC21bkd?rbtype=undefined
47,DC21bkx,https://decat-webap.lbl.gov/decatview.py/cand/DC21bkx?rbtype=undefined
48,DC21blb,https://decat-webap.lbl.gov/decatview.py/cand/DC21blb?rbtype=undefined
49,DC21blbo,https://decat-webap.lbl.gov/decatview.py/cand/DC21blbo?rbtype=undefined
50,DC21blm,https://decat-webap.lbl.gov/decatview.py/cand/DC21blm?rbtype=undefined
51,DC21bly,https://decat-webap.lbl.gov/decatview.py/cand/DC21bly?rbtype=undefined
52,DC21bmi,https://decat-webap.lbl.gov/decatview.py/cand/DC21bmi?rbtype=undefined
53,DC21bnq,https://decat-webap.lbl.gov/decatview.py/cand/DC21bnq?rbtype=undefined
54,DC21bnt,https://decat-webap.lbl.gov/decatview.py/cand/DC21bnt?rbtype=undefined
55,DC21bo,https://decat-webap.lbl.gov/decatview.py/cand/DC21bo?rbtype=undefined
56,DC21boj,https://decat-webap.lbl.gov/decatview.py/cand/DC21boj?rbtype=undefined
57,DC21bokj,https://decat-webap.lbl.gov/decatview.py/cand/DC21bokj?rbtype=undefined
58,DC21bop,https://decat-webap.lbl.gov/decatview.py/cand/DC21bop?rbtype=undefined
59,DC21bou,https://decat-webap.lbl.gov/decatview.py/cand/DC21bou?rbtype=undefined
60,DC21boz,https://decat-webap.lbl.gov/decatview.py/cand/DC21boz?rbtype=undefined
61,DC21bpxa,https://decat-webap.lbl.gov/decatview.py/cand/DC21bpxa?rbtype=undefined
62,DC21bqi,https://decat-webap.lbl.gov/decatview.py/cand/DC21bqi?rbtype=undefined
63,DC21bqk,https://decat-webap.lbl.gov/decatview.py/cand/DC21bqk?rbtype=undefined
64,DC21bqn,https://decat-webap.lbl.gov/decatview.py/cand/DC21bqn?rbtype=undefined
65,DC21bqo,https://decat-webap.lbl.gov/decatview.py/cand/DC21bqo?rbtype=undefined
66,DC21br,https://decat-webap.lbl.gov/decatview.py/cand/DC21br?rbtype=undefined
67,DC21bru,https://decat-webap.lbl.gov/decatview.py/cand/DC21bru?rbtype=undefined
68,DC21bsol,https://decat-webap.lbl.gov/decatview.py/cand/DC21bsol?rbtype=undefined
69,DC21bstb,https://decat-webap.lbl.gov/decatview.py/cand/DC21bstb?rbtype=undefined
70,DC21bsv,https://decat-webap.lbl.gov/decatview.py/cand/DC21bsv?rbtype=undefined
71,DC21btbp,https://decat-webap.lbl.gov/decatview.py/cand/DC21btbp?rbtype=undefined
72,DC21bth,https://decat-webap.lbl.gov/decatview.py/cand/DC21bth?rbtype=undefined
73,DC21btk,https://decat-webap.lbl.gov/decatview.py/cand/DC21btk?rbtype=undefined
74,DC21btn,https://decat-webap.lbl.gov/decatview.py/cand/DC21btn?rbtype=undefined
75,DC21bts,https://decat-webap.lbl.gov/decatview.py/cand/DC21bts?rbtype=undefined
76,DC21bujg,https://decat-webap.lbl.gov/decatview.py/cand/DC21bujg?rbtype=undefined
77,DC21buna,https://decat-webap.lbl.gov/decatview.py/cand/DC21buna?rbtype=undefined
78,DC21bur,https://decat-webap.lbl.gov/decatview.py/cand/DC21bur?rbtype=undefined
79,DC21bus,https://decat-webap.lbl.gov/decatview.py/cand/DC21bus?rbtype=undefined
80,DC21buv,https://decat-webap.lbl.gov/decatview.py/cand/DC21buv?rbtype=undefined
81,DC21bvj,https://decat-webap.lbl.gov/decatview.py/cand/DC21bvj?rbtype=undefined
82,DC21bvl,https://decat-webap.lbl.gov/decatview.py/cand/DC21bvl?rbtype=undefined
83,DC21bvvg,https://decat-webap.lbl.gov/decatview.py/cand/DC21bvvg?rbtype=undefined
84,DC21bvz,https://decat-webap.lbl.gov/decatview.py/cand/DC21bvz?rbtype=undefined
85,DC21bwew,https://decat-webap.lbl.gov/decatview.py/cand/DC21bwew?rbtype=undefined
86,DC21bwl,https://decat-webap.lbl.gov/decatview.py/cand/DC21bwl?rbtype=undefined
87,DC21bwlh,https://decat-webap.lbl.gov/decatview.py/cand/DC21bwlh?rbtype=undefined
88,DC21bwm,https://decat-webap.lbl.gov/decatview.py/cand/DC21bwm?rbtype=undefined
89,DC21bxe,https://decat-webap.lbl.gov/decatview.py/cand/DC21bxe?rbtype=undefined
90,DC21bxf,https://decat-webap.lbl.gov/decatview.py/cand/DC21bxf?rbtype=undefined
91,DC21bxi,https://decat-webap.lbl.gov/decatview.py/cand/DC21bxi?rbtype=undefined
92,DC21bxq,https://decat-webap.lbl.gov/decatview.py/cand/DC21bxq?rbtype=undefined
93,DC21byo,https://decat-webap.lbl.gov/decatview.py/cand/DC21byo?rbtype=undefined
94,DC21byp,https://decat-webap.lbl.gov/decatview.py/cand/DC21byp?rbtype=undefined
95,DC21bysb,https://decat-webap.lbl.gov/decatview.py/cand/DC21bysb?rbtype=undefined
96,DC21bzk,https://decat-webap.lbl.gov/decatview.py/cand/DC21bzk?rbtype=undefined
97,DC21bzkt,https://decat-webap.lbl.gov/decatview.py/cand/DC21bzkt?rbtype=undefined
98,DC21bzn,https://decat-webap.lbl.gov/decatview.py/cand/DC21bzn?rbtype=undefined
99,DC21bzpl,https://decat-webap.lbl.gov/decatview.py/cand/DC21bzpl?rbtype=undefined
100,DC21car,https://decat-webap.lbl.gov/decatview.py/cand/DC21car?rbtype=undefined
101,DC21cbc,https://decat-webap.lbl.gov/decatview.py/cand/DC21cbc?rbtype=undefined
102,DC21cbg,https://decat-webap.lbl.gov/decatview.py/cand/DC21cbg?rbtype=undefined
103,DC21cbi,https://decat-webap.lbl.gov/decatview.py/cand/DC21cbi?rbtype=undefined
104,DC21cbp,https://decat-webap.lbl.gov/decatview.py/cand/DC21cbp?rbtype=undefined
105,DC21cbut,https://decat-webap.lbl.gov/decatview.py/cand/DC21cbut?rbtype=undefined
106,DC21cce,https://decat-webap.lbl.gov/decatview.py/cand/DC21cce?rbtype=undefined
107,DC21ccg,https://decat-webap.lbl.gov/decatview.py/cand/DC21ccg?rbtype=undefined
108,DC21ccw,https://decat-webap.lbl.gov/decatview.py/cand/DC21ccw?rbtype=undefined
109,DC21cd,https://decat-webap.lbl.gov/decatview.py/cand/DC21cd?rbtype=undefined
110,DC21cdc,https://decat-webap.lbl.gov/decatview.py/cand/DC21cdc?rbtype=undefined
111,DC21cdxb,https://decat-webap.lbl.gov/decatview.py/cand/DC21cdxb?rbtype=undefined
112,DC21ceg,https://decat-webap.lbl.gov/decatview.py/cand/DC21ceg?rbtype=undefined
113,DC21ceh,https://decat-webap.lbl.gov/decatview.py/cand/DC21ceh?rbtype=undefined
114,DC21cew,https://decat-webap.lbl.gov/decatview.py/cand/DC21cew?rbtype=undefined
115,DC21cfi,https://decat-webap.lbl.gov/decatview.py/cand/DC21cfi?rbtype=undefined
116,DC21cfp,https://decat-webap.lbl.gov/decatview.py/cand/DC21cfp?rbtype=undefined
117,DC21cfx,https://decat-webap.lbl.gov/decatview.py/cand/DC21cfx?rbtype=undefined
118,DC21cgga,https://decat-webap.lbl.gov/decatview.py/cand/DC21cgga?rbtype=undefined
119,DC21cgmc,https://decat-webap.lbl.gov/decatview.py/cand/DC21cgmc?rbtype=undefined
120,DC21cgn,https://decat-webap.lbl.gov/decatview.py/cand/DC21cgn?rbtype=undefined
121,DC21cgy,https://decat-webap.lbl.gov/decatview.py/cand/DC21cgy?rbtype=undefined
122,DC21cgyc,https://decat-webap.lbl.gov/decatview.py/cand/DC21cgyc?rbtype=undefined
123,DC21chd,https://decat-webap.lbl.gov/decatview.py/cand/DC21chd?rbtype=undefined
124,DC21chg,https://decat-webap.lbl.gov/decatview.py/cand/DC21chg?rbtype=undefined
125,DC21cia,https://decat-webap.lbl.gov/decatview.py/cand/DC21cia?rbtype=undefined
126,DC21ciaw,https://decat-webap.lbl.gov/decatview.py/cand/DC21ciaw?rbtype=undefined
127,DC21cidw,https://decat-webap.lbl.gov/decatview.py/cand/DC21cidw?rbtype=undefined
128,DC21cig,https://decat-webap.lbl.gov/decatview.py/cand/DC21cig?rbtype=undefined
129,DC21cihi,https://decat-webap.lbl.gov/decatview.py/cand/DC21cihi?rbtype=undefined
130,DC21cik,https://decat-webap.lbl.gov/decatview.py/cand/DC21cik?rbtype=undefined
131,DC21cir,https://decat-webap.lbl.gov/decatview.py/cand/DC21cir?rbtype=undefined
132,DC21cis,https://decat-webap.lbl.gov/decatview.py/cand/DC21cis?rbtype=undefined
133,DC21ciu,https://decat-webap.lbl.gov/decatview.py/cand/DC21ciu?rbtype=undefined
134,DC21ciue,https://decat-webap.lbl.gov/decatview.py/cand/DC21ciue?rbtype=undefined
135,DC21ciym,https://decat-webap.lbl.gov/decatview.py/cand/DC21ciym?rbtype=undefined
136,DC21cjh,https://decat-webap.lbl.gov/decatview.py/cand/DC21cjh?rbtype=undefined
137,DC21cjo,https://decat-webap.lbl.gov/decatview.py/cand/DC21cjo?rbtype=undefined
138,DC21cjq,https://decat-webap.lbl.gov/decatview.py/cand/DC21cjq?rbtype=undefined
139,DC21cjzy,https://decat-webap.lbl.gov/decatview.py/cand/DC21cjzy?rbtype=undefined
140,DC21ckc,https://decat-webap.lbl.gov/decatview.py/cand/DC21ckc?rbtype=undefined
141,DC21cknp,https://decat-webap.lbl.gov/decatview.py/cand/DC21cknp?rbtype=undefined
142,DC21cks,https://decat-webap.lbl.gov/decatview.py/cand/DC21cks?rbtype=undefined
143,DC21ckt,https://decat-webap.lbl.gov/decatview.py/cand/DC21ckt?rbtype=undefined
144,DC21cku,https://decat-webap.lbl.gov/decatview.py/cand/DC21cku?rbtype=undefined
145,DC21ckv,https://decat-webap.lbl.gov/decatview.py/cand/DC21ckv?rbtype=undefined
146,DC21cl,https://decat-webap.lbl.gov/decatview.py/cand/DC21cl?rbtype=undefined
147,DC21cla,https://decat-webap.lbl.gov/decatview.py/cand/DC21cla?rbtype=undefined
148,DC21clbh,https://decat-webap.lbl.gov/decatview.py/cand/DC21clbh?rbtype=undefined
149,DC21clj,https://decat-webap.lbl.gov/decatview.py/cand/DC21clj?rbtype=undefined
150,DC21clkx,https://decat-webap.lbl.gov/decatview.py/cand/DC21clkx?rbtype=undefined
151,DC21clr,https://decat-webap.lbl.gov/decatview.py/cand/DC21clr?rbtype=undefined
152,DC21clx,https://decat-webap.lbl.gov/decatview.py/cand/DC21clx?rbtype=undefined
153,DC21cmt,https://decat-webap.lbl.gov/decatview.py/cand/DC21cmt?rbtype=undefined
154,DC21cn,https://decat-webap.lbl.gov/decatview.py/cand/DC21cn?rbtype=undefined
155,DC21cnl,https://decat-webap.lbl.gov/decatview.py/cand/DC21cnl?rbtype=undefined
156,DC21cnq,https://decat-webap.lbl.gov/decatview.py/cand/DC21cnq?rbtype=undefined
157,DC21cns,https://decat-webap.lbl.gov/decatview.py/cand/DC21cns?rbtype=undefined
158,DC21cobc,https://decat-webap.lbl.gov/decatview.py/cand/DC21cobc?rbtype=undefined
159,DC21cox,https://decat-webap.lbl.gov/decatview.py/cand/DC21cox?rbtype=undefined
160,DC21cpc,https://decat-webap.lbl.gov/decatview.py/cand/DC21cpc?rbtype=undefined
161,DC21cpd,https://decat-webap.lbl.gov/decatview.py/cand/DC21cpd?rbtype=undefined
162,DC21cpf,https://decat-webap.lbl.gov/decatview.py/cand/DC21cpf?rbtype=undefined
163,DC21cph,https://decat-webap.lbl.gov/decatview.py/cand/DC21cph?rbtype=undefined
164,DC21cqh,https://decat-webap.lbl.gov/decatview.py/cand/DC21cqh?rbtype=undefined
165,DC21cql,https://decat-webap.lbl.gov/decatview.py/cand/DC21cql?rbtype=undefined
166,DC21cqnl,https://decat-webap.lbl.gov/decatview.py/cand/DC21cqnl?rbtype=undefined
167,DC21cqyq,https://decat-webap.lbl.gov/decatview.py/cand/DC21cqyq?rbtype=undefined
168,DC21cqz,https://decat-webap.lbl.gov/decatview.py/cand/DC21cqz?rbtype=undefined
169,DC21crg,https://decat-webap.lbl.gov/decatview.py/cand/DC21crg?rbtype=undefined
170,DC21crh,https://decat-webap.lbl.gov/decatview.py/cand/DC21crh?rbtype=undefined
171,DC21crk,https://decat-webap.lbl.gov/decatview.py/cand/DC21crk?rbtype=undefined
172,DC21crq,https://decat-webap.lbl.gov/decatview.py/cand/DC21crq?rbtype=undefined
173,DC21cs,https://decat-webap.lbl.gov/decatview.py/cand/DC21cs?rbtype=undefined
174,DC21csa,https://decat-webap.lbl.gov/decatview.py/cand/DC21csa?rbtype=undefined
175,DC21csi,https://decat-webap.lbl.gov/decatview.py/cand/DC21csi?rbtype=undefined
176,DC21csj,https://decat-webap.lbl.gov/decatview.py/cand/DC21csj?rbtype=undefined
177,DC21csl,https://decat-webap.lbl.gov/decatview.py/cand/DC21csl?rbtype=undefined
178,DC21csm,https://decat-webap.lbl.gov/decatview.py/cand/DC21csm?rbtype=undefined
179,DC21csoi,https://decat-webap.lbl.gov/decatview.py/cand/DC21csoi?rbtype=undefined
180,DC21cst,https://decat-webap.lbl.gov/decatview.py/cand/DC21cst?rbtype=undefined
181,DC21csy,https://decat-webap.lbl.gov/decatview.py/cand/DC21csy?rbtype=undefined
182,DC21ctb,https://decat-webap.lbl.gov/decatview.py/cand/DC21ctb?rbtype=undefined
183,DC21ctfe,https://decat-webap.lbl.gov/decatview.py/cand/DC21ctfe?rbtype=undefined
184,DC21cth,https://decat-webap.lbl.gov/decatview.py/cand/DC21cth?rbtype=undefined
185,DC21ctx,https://decat-webap.lbl.gov/decatview.py/cand/DC21ctx?rbtype=undefined
186,DC21cuhd,https://decat-webap.lbl.gov/decatview.py/cand/DC21cuhd?rbtype=undefined
187,DC21cuk,https://decat-webap.lbl.gov/decatview.py/cand/DC21cuk?rbtype=undefined
188,DC21cuw,https://decat-webap.lbl.gov/decatview.py/cand/DC21cuw?rbtype=undefined
189,DC21cvnlk,https://decat-webap.lbl.gov/decatview.py/cand/DC21cvnlk?rbtype=undefined
190,DC21cvs,https://decat-webap.lbl.gov/decatview.py/cand/DC21cvs?rbtype=undefined
191,DC21cvtb,https://decat-webap.lbl.gov/decatview.py/cand/DC21cvtb?rbtype=undefined
192,DC21cvw,https://decat-webap.lbl.gov/decatview.py/cand/DC21cvw?rbtype=undefined
193,DC21cvz,https://decat-webap.lbl.gov/decatview.py/cand/DC21cvz?rbtype=undefined
194,DC21cwc,https://decat-webap.lbl.gov/decatview.py/cand/DC21cwc?rbtype=undefined
195,DC21cwh,https://decat-webap.lbl.gov/decatview.py/cand/DC21cwh?rbtype=undefined
196,DC21cwm,https://decat-webap.lbl.gov/decatview.py/cand/DC21cwm?rbtype=undefined
197,DC21cwn,https://decat-webap.lbl.gov/decatview.py/cand/DC21cwn?rbtype=undefined
198,DC21cwo,https://decat-webap.lbl.gov/decatview.py/cand/DC21cwo?rbtype=undefined
199,DC21cwp,https://decat-webap.lbl.gov/decatview.py/cand/DC21cwp?rbtype=undefined
200,DC21cwu,https://decat-webap.lbl.gov/decatview.py/cand/DC21cwu?rbtype=undefined
201,DC21cwubi,https://decat-webap.lbl.gov/decatview.py/cand/DC21cwubi?rbtype=undefined
202,DC21cwy,https://decat-webap.lbl.gov/decatview.py/cand/DC21cwy?rbtype=undefined
203,DC21cxd,https://decat-webap.lbl.gov/decatview.py/cand/DC21cxd?rbtype=undefined
204,DC21cxk,https://decat-webap.lbl.gov/decatview.py/cand/DC21cxk?rbtype=undefined
205,DC21cxt,https://decat-webap.lbl.gov/decatview.py/cand/DC21cxt?rbtype=undefined
206,DC21cyk,https://decat-webap.lbl.gov/decatview.py/cand/DC21cyk?rbtype=undefined
207,DC21cyo,https://decat-webap.lbl.gov/decatview.py/cand/DC21cyo?rbtype=undefined
208,DC21cyw,https://decat-webap.lbl.gov/decatview.py/cand/DC21cyw?rbtype=undefined
209,DC21cza,https://decat-webap.lbl.gov/decatview.py/cand/DC21cza?rbtype=undefined
210,DC21czcn,https://decat-webap.lbl.gov/decatview.py/cand/DC21czcn?rbtype=undefined
211,DC21czu,https://decat-webap.lbl.gov/decatview.py/cand/DC21czu?rbtype=undefined
212,DC21dag,https://decat-webap.lbl.gov/decatview.py/cand/DC21dag?rbtype=undefined
213,DC21dah,https://decat-webap.lbl.gov/decatview.py/cand/DC21dah?rbtype=undefined
214,DC21dal,https://decat-webap.lbl.gov/decatview.py/cand/DC21dal?rbtype=undefined
215,DC21das,https://decat-webap.lbl.gov/decatview.py/cand/DC21das?rbtype=undefined
216,DC21dav,https://decat-webap.lbl.gov/decatview.py/cand/DC21dav?rbtype=undefined
217,DC21day,https://decat-webap.lbl.gov/decatview.py/cand/DC21day?rbtype=undefined
218,DC21db,https://decat-webap.lbl.gov/decatview.py/cand/DC21db?rbtype=undefined
219,DC21dbc,https://decat-webap.lbl.gov/decatview.py/cand/DC21dbc?rbtype=undefined
220,DC21dbk,https://decat-webap.lbl.gov/decatview.py/cand/DC21dbk?rbtype=undefined
221,DC21dbz,https://decat-webap.lbl.gov/decatview.py/cand/DC21dbz?rbtype=undefined
222,DC21dcb,https://decat-webap.lbl.gov/decatview.py/cand/DC21dcb?rbtype=undefined
223,DC21dck,https://decat-webap.lbl.gov/decatview.py/cand/DC21dck?rbtype=undefined
224,DC21dcl,https://decat-webap.lbl.gov/decatview.py/cand/DC21dcl?rbtype=undefined
225,DC21dcm,https://decat-webap.lbl.gov/decatview.py/cand/DC21dcm?rbtype=undefined
226,DC21ddi,https://decat-webap.lbl.gov/decatview.py/cand/DC21ddi?rbtype=undefined
227,DC21ddu,https://decat-webap.lbl.gov/decatview.py/cand/DC21ddu?rbtype=undefined
228,DC21ddx,https://decat-webap.lbl.gov/decatview.py/cand/DC21ddx?rbtype=undefined
229,DC21decr,https://decat-webap.lbl.gov/decatview.py/cand/DC21decr?rbtype=undefined
230,DC21del,https://decat-webap.lbl.gov/decatview.py/cand/DC21del?rbtype=undefined
231,DC21det,https://decat-webap.lbl.gov/decatview.py/cand/DC21det?rbtype=undefined
232,DC21dfm,https://decat-webap.lbl.gov/decatview.py/cand/DC21dfm?rbtype=undefined
233,DC21dfze,https://decat-webap.lbl.gov/decatview.py/cand/DC21dfze?rbtype=undefined
234,DC21dg,https://decat-webap.lbl.gov/decatview.py/cand/DC21dg?rbtype=undefined
