,event,links
706,DC21jjn,https://decat-webap.lbl.gov/decatview.py/cand/DC21jjn?rbtype=undefined
707,DC21jke,https://decat-webap.lbl.gov/decatview.py/cand/DC21jke?rbtype=undefined
708,DC21jl,https://decat-webap.lbl.gov/decatview.py/cand/DC21jl?rbtype=undefined
709,DC21jlb,https://decat-webap.lbl.gov/decatview.py/cand/DC21jlb?rbtype=undefined
710,DC21jlf,https://decat-webap.lbl.gov/decatview.py/cand/DC21jlf?rbtype=undefined
711,DC21jlj,https://decat-webap.lbl.gov/decatview.py/cand/DC21jlj?rbtype=undefined
712,DC21jlv,https://decat-webap.lbl.gov/decatview.py/cand/DC21jlv?rbtype=undefined
713,DC21jme,https://decat-webap.lbl.gov/decatview.py/cand/DC21jme?rbtype=undefined
714,DC21jmv,https://decat-webap.lbl.gov/decatview.py/cand/DC21jmv?rbtype=undefined
715,DC21jmz,https://decat-webap.lbl.gov/decatview.py/cand/DC21jmz?rbtype=undefined
716,DC21jnj,https://decat-webap.lbl.gov/decatview.py/cand/DC21jnj?rbtype=undefined
717,DC21jns,https://decat-webap.lbl.gov/decatview.py/cand/DC21jns?rbtype=undefined
718,DC21jnu,https://decat-webap.lbl.gov/decatview.py/cand/DC21jnu?rbtype=undefined
719,DC21jnv,https://decat-webap.lbl.gov/decatview.py/cand/DC21jnv?rbtype=undefined
720,DC21jnx,https://decat-webap.lbl.gov/decatview.py/cand/DC21jnx?rbtype=undefined
721,DC21jol,https://decat-webap.lbl.gov/decatview.py/cand/DC21jol?rbtype=undefined
722,DC21jow,https://decat-webap.lbl.gov/decatview.py/cand/DC21jow?rbtype=undefined
723,DC21joz,https://decat-webap.lbl.gov/decatview.py/cand/DC21joz?rbtype=undefined
724,DC21jpn,https://decat-webap.lbl.gov/decatview.py/cand/DC21jpn?rbtype=undefined
725,DC21jpr,https://decat-webap.lbl.gov/decatview.py/cand/DC21jpr?rbtype=undefined
726,DC21jq,https://decat-webap.lbl.gov/decatview.py/cand/DC21jq?rbtype=undefined
727,DC21jrf,https://decat-webap.lbl.gov/decatview.py/cand/DC21jrf?rbtype=undefined
728,DC21jrz,https://decat-webap.lbl.gov/decatview.py/cand/DC21jrz?rbtype=undefined
729,DC21jss,https://decat-webap.lbl.gov/decatview.py/cand/DC21jss?rbtype=undefined
730,DC21jsu,https://decat-webap.lbl.gov/decatview.py/cand/DC21jsu?rbtype=undefined
731,DC21jtl,https://decat-webap.lbl.gov/decatview.py/cand/DC21jtl?rbtype=undefined
732,DC21jtr,https://decat-webap.lbl.gov/decatview.py/cand/DC21jtr?rbtype=undefined
733,DC21jua,https://decat-webap.lbl.gov/decatview.py/cand/DC21jua?rbtype=undefined
734,DC21jue,https://decat-webap.lbl.gov/decatview.py/cand/DC21jue?rbtype=undefined
735,DC21jul,https://decat-webap.lbl.gov/decatview.py/cand/DC21jul?rbtype=undefined
736,DC21jvh,https://decat-webap.lbl.gov/decatview.py/cand/DC21jvh?rbtype=undefined
737,DC21jvm,https://decat-webap.lbl.gov/decatview.py/cand/DC21jvm?rbtype=undefined
738,DC21jxs,https://decat-webap.lbl.gov/decatview.py/cand/DC21jxs?rbtype=undefined
739,DC21jyh,https://decat-webap.lbl.gov/decatview.py/cand/DC21jyh?rbtype=undefined
740,DC21jzc,https://decat-webap.lbl.gov/decatview.py/cand/DC21jzc?rbtype=undefined
741,DC21jzk,https://decat-webap.lbl.gov/decatview.py/cand/DC21jzk?rbtype=undefined
742,DC21jzom,https://decat-webap.lbl.gov/decatview.py/cand/DC21jzom?rbtype=undefined
743,DC21jzs,https://decat-webap.lbl.gov/decatview.py/cand/DC21jzs?rbtype=undefined
744,DC21ka,https://decat-webap.lbl.gov/decatview.py/cand/DC21ka?rbtype=undefined
745,DC21kaz,https://decat-webap.lbl.gov/decatview.py/cand/DC21kaz?rbtype=undefined
746,DC21kbf,https://decat-webap.lbl.gov/decatview.py/cand/DC21kbf?rbtype=undefined
747,DC21kbr,https://decat-webap.lbl.gov/decatview.py/cand/DC21kbr?rbtype=undefined
748,DC21kbw,https://decat-webap.lbl.gov/decatview.py/cand/DC21kbw?rbtype=undefined
749,DC21kci,https://decat-webap.lbl.gov/decatview.py/cand/DC21kci?rbtype=undefined
750,DC21kcl,https://decat-webap.lbl.gov/decatview.py/cand/DC21kcl?rbtype=undefined
751,DC21kcq,https://decat-webap.lbl.gov/decatview.py/cand/DC21kcq?rbtype=undefined
752,DC21ker,https://decat-webap.lbl.gov/decatview.py/cand/DC21ker?rbtype=undefined
753,DC21kgb,https://decat-webap.lbl.gov/decatview.py/cand/DC21kgb?rbtype=undefined
754,DC21kgh,https://decat-webap.lbl.gov/decatview.py/cand/DC21kgh?rbtype=undefined
755,DC21kgu,https://decat-webap.lbl.gov/decatview.py/cand/DC21kgu?rbtype=undefined
756,DC21khi,https://decat-webap.lbl.gov/decatview.py/cand/DC21khi?rbtype=undefined
757,DC21khp,https://decat-webap.lbl.gov/decatview.py/cand/DC21khp?rbtype=undefined
758,DC21khs,https://decat-webap.lbl.gov/decatview.py/cand/DC21khs?rbtype=undefined
759,DC21kii,https://decat-webap.lbl.gov/decatview.py/cand/DC21kii?rbtype=undefined
760,DC21kjv,https://decat-webap.lbl.gov/decatview.py/cand/DC21kjv?rbtype=undefined
761,DC21kk,https://decat-webap.lbl.gov/decatview.py/cand/DC21kk?rbtype=undefined
762,DC21kkg,https://decat-webap.lbl.gov/decatview.py/cand/DC21kkg?rbtype=undefined
763,DC21kki,https://decat-webap.lbl.gov/decatview.py/cand/DC21kki?rbtype=undefined
764,DC21kkn,https://decat-webap.lbl.gov/decatview.py/cand/DC21kkn?rbtype=undefined
765,DC21kkt,https://decat-webap.lbl.gov/decatview.py/cand/DC21kkt?rbtype=undefined
766,DC21kkv,https://decat-webap.lbl.gov/decatview.py/cand/DC21kkv?rbtype=undefined
767,DC21kkvm,https://decat-webap.lbl.gov/decatview.py/cand/DC21kkvm?rbtype=undefined
768,DC21kkw,https://decat-webap.lbl.gov/decatview.py/cand/DC21kkw?rbtype=undefined
769,DC21kkxy,https://decat-webap.lbl.gov/decatview.py/cand/DC21kkxy?rbtype=undefined
770,DC21kla,https://decat-webap.lbl.gov/decatview.py/cand/DC21kla?rbtype=undefined
771,DC21klix,https://decat-webap.lbl.gov/decatview.py/cand/DC21klix?rbtype=undefined
772,DC21kljb,https://decat-webap.lbl.gov/decatview.py/cand/DC21kljb?rbtype=undefined
773,DC21klt,https://decat-webap.lbl.gov/decatview.py/cand/DC21klt?rbtype=undefined
774,DC21klu,https://decat-webap.lbl.gov/decatview.py/cand/DC21klu?rbtype=undefined
775,DC21kma,https://decat-webap.lbl.gov/decatview.py/cand/DC21kma?rbtype=undefined
776,DC21kme,https://decat-webap.lbl.gov/decatview.py/cand/DC21kme?rbtype=undefined
777,DC21kncf,https://decat-webap.lbl.gov/decatview.py/cand/DC21kncf?rbtype=undefined
778,DC21kno,https://decat-webap.lbl.gov/decatview.py/cand/DC21kno?rbtype=undefined
779,DC21kns,https://decat-webap.lbl.gov/decatview.py/cand/DC21kns?rbtype=undefined
780,DC21knwc,https://decat-webap.lbl.gov/decatview.py/cand/DC21knwc?rbtype=undefined
781,DC21kog,https://decat-webap.lbl.gov/decatview.py/cand/DC21kog?rbtype=undefined
782,DC21kor,https://decat-webap.lbl.gov/decatview.py/cand/DC21kor?rbtype=undefined
783,DC21kot,https://decat-webap.lbl.gov/decatview.py/cand/DC21kot?rbtype=undefined
784,DC21kou,https://decat-webap.lbl.gov/decatview.py/cand/DC21kou?rbtype=undefined
785,DC21kpn,https://decat-webap.lbl.gov/decatview.py/cand/DC21kpn?rbtype=undefined
786,DC21kpnu,https://decat-webap.lbl.gov/decatview.py/cand/DC21kpnu?rbtype=undefined
787,DC21kpr,https://decat-webap.lbl.gov/decatview.py/cand/DC21kpr?rbtype=undefined
788,DC21kptg,https://decat-webap.lbl.gov/decatview.py/cand/DC21kptg?rbtype=undefined
789,DC21kqf,https://decat-webap.lbl.gov/decatview.py/cand/DC21kqf?rbtype=undefined
790,DC21kqfo,https://decat-webap.lbl.gov/decatview.py/cand/DC21kqfo?rbtype=undefined
791,DC21kqn,https://decat-webap.lbl.gov/decatview.py/cand/DC21kqn?rbtype=undefined
792,DC21kqnv,https://decat-webap.lbl.gov/decatview.py/cand/DC21kqnv?rbtype=undefined
793,DC21kqps,https://decat-webap.lbl.gov/decatview.py/cand/DC21kqps?rbtype=undefined
794,DC21kqtp,https://decat-webap.lbl.gov/decatview.py/cand/DC21kqtp?rbtype=undefined
795,DC21kqx,https://decat-webap.lbl.gov/decatview.py/cand/DC21kqx?rbtype=undefined
796,DC21kra,https://decat-webap.lbl.gov/decatview.py/cand/DC21kra?rbtype=undefined
797,DC21krf,https://decat-webap.lbl.gov/decatview.py/cand/DC21krf?rbtype=undefined
798,DC21kro,https://decat-webap.lbl.gov/decatview.py/cand/DC21kro?rbtype=undefined
799,DC21ksf,https://decat-webap.lbl.gov/decatview.py/cand/DC21ksf?rbtype=undefined
800,DC21ksl,https://decat-webap.lbl.gov/decatview.py/cand/DC21ksl?rbtype=undefined
801,DC21ksm,https://decat-webap.lbl.gov/decatview.py/cand/DC21ksm?rbtype=undefined
802,DC21ksu,https://decat-webap.lbl.gov/decatview.py/cand/DC21ksu?rbtype=undefined
803,DC21kszd,https://decat-webap.lbl.gov/decatview.py/cand/DC21kszd?rbtype=undefined
804,DC21ktxb,https://decat-webap.lbl.gov/decatview.py/cand/DC21ktxb?rbtype=undefined
805,DC21kuc,https://decat-webap.lbl.gov/decatview.py/cand/DC21kuc?rbtype=undefined
806,DC21kuci,https://decat-webap.lbl.gov/decatview.py/cand/DC21kuci?rbtype=undefined
807,DC21kuo,https://decat-webap.lbl.gov/decatview.py/cand/DC21kuo?rbtype=undefined
808,DC21kupn,https://decat-webap.lbl.gov/decatview.py/cand/DC21kupn?rbtype=undefined
809,DC21kur,https://decat-webap.lbl.gov/decatview.py/cand/DC21kur?rbtype=undefined
810,DC21kus,https://decat-webap.lbl.gov/decatview.py/cand/DC21kus?rbtype=undefined
811,DC21kvb,https://decat-webap.lbl.gov/decatview.py/cand/DC21kvb?rbtype=undefined
812,DC21kvd,https://decat-webap.lbl.gov/decatview.py/cand/DC21kvd?rbtype=undefined
813,DC21kvw,https://decat-webap.lbl.gov/decatview.py/cand/DC21kvw?rbtype=undefined
814,DC21kvzu,https://decat-webap.lbl.gov/decatview.py/cand/DC21kvzu?rbtype=undefined
815,DC21kwh,https://decat-webap.lbl.gov/decatview.py/cand/DC21kwh?rbtype=undefined
816,DC21kwj,https://decat-webap.lbl.gov/decatview.py/cand/DC21kwj?rbtype=undefined
817,DC21kwn,https://decat-webap.lbl.gov/decatview.py/cand/DC21kwn?rbtype=undefined
818,DC21kxbj,https://decat-webap.lbl.gov/decatview.py/cand/DC21kxbj?rbtype=undefined
819,DC21kz,https://decat-webap.lbl.gov/decatview.py/cand/DC21kz?rbtype=undefined
820,DC21kzi,https://decat-webap.lbl.gov/decatview.py/cand/DC21kzi?rbtype=undefined
821,DC21kzq,https://decat-webap.lbl.gov/decatview.py/cand/DC21kzq?rbtype=undefined
822,DC21lad,https://decat-webap.lbl.gov/decatview.py/cand/DC21lad?rbtype=undefined
823,DC21laoh,https://decat-webap.lbl.gov/decatview.py/cand/DC21laoh?rbtype=undefined
824,DC21laq,https://decat-webap.lbl.gov/decatview.py/cand/DC21laq?rbtype=undefined
825,DC21lbf,https://decat-webap.lbl.gov/decatview.py/cand/DC21lbf?rbtype=undefined
826,DC21lbj,https://decat-webap.lbl.gov/decatview.py/cand/DC21lbj?rbtype=undefined
827,DC21lcg,https://decat-webap.lbl.gov/decatview.py/cand/DC21lcg?rbtype=undefined
828,DC21ldg,https://decat-webap.lbl.gov/decatview.py/cand/DC21ldg?rbtype=undefined
829,DC21ldq,https://decat-webap.lbl.gov/decatview.py/cand/DC21ldq?rbtype=undefined
830,DC21lds,https://decat-webap.lbl.gov/decatview.py/cand/DC21lds?rbtype=undefined
831,DC21lec,https://decat-webap.lbl.gov/decatview.py/cand/DC21lec?rbtype=undefined
832,DC21leh,https://decat-webap.lbl.gov/decatview.py/cand/DC21leh?rbtype=undefined
833,DC21lei,https://decat-webap.lbl.gov/decatview.py/cand/DC21lei?rbtype=undefined
834,DC21leo,https://decat-webap.lbl.gov/decatview.py/cand/DC21leo?rbtype=undefined
835,DC21lf,https://decat-webap.lbl.gov/decatview.py/cand/DC21lf?rbtype=undefined
836,DC21lfg,https://decat-webap.lbl.gov/decatview.py/cand/DC21lfg?rbtype=undefined
837,DC21lfk,https://decat-webap.lbl.gov/decatview.py/cand/DC21lfk?rbtype=undefined
838,DC21lfu,https://decat-webap.lbl.gov/decatview.py/cand/DC21lfu?rbtype=undefined
839,DC21lg,https://decat-webap.lbl.gov/decatview.py/cand/DC21lg?rbtype=undefined
840,DC21lgk,https://decat-webap.lbl.gov/decatview.py/cand/DC21lgk?rbtype=undefined
841,DC21lhe,https://decat-webap.lbl.gov/decatview.py/cand/DC21lhe?rbtype=undefined
842,DC21lhy,https://decat-webap.lbl.gov/decatview.py/cand/DC21lhy?rbtype=undefined
843,DC21lim,https://decat-webap.lbl.gov/decatview.py/cand/DC21lim?rbtype=undefined
844,DC21lir,https://decat-webap.lbl.gov/decatview.py/cand/DC21lir?rbtype=undefined
845,DC21ljd,https://decat-webap.lbl.gov/decatview.py/cand/DC21ljd?rbtype=undefined
846,DC21ljj,https://decat-webap.lbl.gov/decatview.py/cand/DC21ljj?rbtype=undefined
847,DC21ljk,https://decat-webap.lbl.gov/decatview.py/cand/DC21ljk?rbtype=undefined
848,DC21ljy,https://decat-webap.lbl.gov/decatview.py/cand/DC21ljy?rbtype=undefined
849,DC21lku,https://decat-webap.lbl.gov/decatview.py/cand/DC21lku?rbtype=undefined
850,DC21lll,https://decat-webap.lbl.gov/decatview.py/cand/DC21lll?rbtype=undefined
851,DC21llr,https://decat-webap.lbl.gov/decatview.py/cand/DC21llr?rbtype=undefined
852,DC21llv,https://decat-webap.lbl.gov/decatview.py/cand/DC21llv?rbtype=undefined
853,DC21lmj,https://decat-webap.lbl.gov/decatview.py/cand/DC21lmj?rbtype=undefined
854,DC21lmo,https://decat-webap.lbl.gov/decatview.py/cand/DC21lmo?rbtype=undefined
855,DC21lmq,https://decat-webap.lbl.gov/decatview.py/cand/DC21lmq?rbtype=undefined
856,DC21lna,https://decat-webap.lbl.gov/decatview.py/cand/DC21lna?rbtype=undefined
857,DC21lnw,https://decat-webap.lbl.gov/decatview.py/cand/DC21lnw?rbtype=undefined
858,DC21lo,https://decat-webap.lbl.gov/decatview.py/cand/DC21lo?rbtype=undefined
859,DC21lof,https://decat-webap.lbl.gov/decatview.py/cand/DC21lof?rbtype=undefined
860,DC21lofw,https://decat-webap.lbl.gov/decatview.py/cand/DC21lofw?rbtype=undefined
861,DC21lpn,https://decat-webap.lbl.gov/decatview.py/cand/DC21lpn?rbtype=undefined
862,DC21lpw,https://decat-webap.lbl.gov/decatview.py/cand/DC21lpw?rbtype=undefined
863,DC21ltb,https://decat-webap.lbl.gov/decatview.py/cand/DC21ltb?rbtype=undefined
864,DC21lto,https://decat-webap.lbl.gov/decatview.py/cand/DC21lto?rbtype=undefined
865,DC21lual,https://decat-webap.lbl.gov/decatview.py/cand/DC21lual?rbtype=undefined
866,DC21lv,https://decat-webap.lbl.gov/decatview.py/cand/DC21lv?rbtype=undefined
867,DC21lvl,https://decat-webap.lbl.gov/decatview.py/cand/DC21lvl?rbtype=undefined
868,DC21lvm,https://decat-webap.lbl.gov/decatview.py/cand/DC21lvm?rbtype=undefined
869,DC21lvn,https://decat-webap.lbl.gov/decatview.py/cand/DC21lvn?rbtype=undefined
870,DC21lvy,https://decat-webap.lbl.gov/decatview.py/cand/DC21lvy?rbtype=undefined
871,DC21lxfv,https://decat-webap.lbl.gov/decatview.py/cand/DC21lxfv?rbtype=undefined
872,DC21lxw,https://decat-webap.lbl.gov/decatview.py/cand/DC21lxw?rbtype=undefined
873,DC21lyn,https://decat-webap.lbl.gov/decatview.py/cand/DC21lyn?rbtype=undefined
874,DC21lzr,https://decat-webap.lbl.gov/decatview.py/cand/DC21lzr?rbtype=undefined
875,DC21may,https://decat-webap.lbl.gov/decatview.py/cand/DC21may?rbtype=undefined
876,DC21mbk,https://decat-webap.lbl.gov/decatview.py/cand/DC21mbk?rbtype=undefined
877,DC21mcf,https://decat-webap.lbl.gov/decatview.py/cand/DC21mcf?rbtype=undefined
878,DC21mcg,https://decat-webap.lbl.gov/decatview.py/cand/DC21mcg?rbtype=undefined
879,DC21mcn,https://decat-webap.lbl.gov/decatview.py/cand/DC21mcn?rbtype=undefined
880,DC21mdc,https://decat-webap.lbl.gov/decatview.py/cand/DC21mdc?rbtype=undefined
881,DC21mev,https://decat-webap.lbl.gov/decatview.py/cand/DC21mev?rbtype=undefined
882,DC21mfe,https://decat-webap.lbl.gov/decatview.py/cand/DC21mfe?rbtype=undefined
883,DC21mfi,https://decat-webap.lbl.gov/decatview.py/cand/DC21mfi?rbtype=undefined
884,DC21mgb,https://decat-webap.lbl.gov/decatview.py/cand/DC21mgb?rbtype=undefined
885,DC21mgg,https://decat-webap.lbl.gov/decatview.py/cand/DC21mgg?rbtype=undefined
886,DC21mhf,https://decat-webap.lbl.gov/decatview.py/cand/DC21mhf?rbtype=undefined
887,DC21mhl,https://decat-webap.lbl.gov/decatview.py/cand/DC21mhl?rbtype=undefined
888,DC21mhn,https://decat-webap.lbl.gov/decatview.py/cand/DC21mhn?rbtype=undefined
889,DC21mhv,https://decat-webap.lbl.gov/decatview.py/cand/DC21mhv?rbtype=undefined
890,DC21mih,https://decat-webap.lbl.gov/decatview.py/cand/DC21mih?rbtype=undefined
891,DC21min,https://decat-webap.lbl.gov/decatview.py/cand/DC21min?rbtype=undefined
892,DC21mis,https://decat-webap.lbl.gov/decatview.py/cand/DC21mis?rbtype=undefined
893,DC21mjf,https://decat-webap.lbl.gov/decatview.py/cand/DC21mjf?rbtype=undefined
894,DC21mki,https://decat-webap.lbl.gov/decatview.py/cand/DC21mki?rbtype=undefined
895,DC21mks,https://decat-webap.lbl.gov/decatview.py/cand/DC21mks?rbtype=undefined
896,DC21mkw,https://decat-webap.lbl.gov/decatview.py/cand/DC21mkw?rbtype=undefined
897,DC21mli,https://decat-webap.lbl.gov/decatview.py/cand/DC21mli?rbtype=undefined
898,DC21mll,https://decat-webap.lbl.gov/decatview.py/cand/DC21mll?rbtype=undefined
899,DC21mln,https://decat-webap.lbl.gov/decatview.py/cand/DC21mln?rbtype=undefined
900,DC21mmb,https://decat-webap.lbl.gov/decatview.py/cand/DC21mmb?rbtype=undefined
901,DC21mmf,https://decat-webap.lbl.gov/decatview.py/cand/DC21mmf?rbtype=undefined
902,DC21mmo,https://decat-webap.lbl.gov/decatview.py/cand/DC21mmo?rbtype=undefined
903,DC21mms,https://decat-webap.lbl.gov/decatview.py/cand/DC21mms?rbtype=undefined
904,DC21mnd,https://decat-webap.lbl.gov/decatview.py/cand/DC21mnd?rbtype=undefined
905,DC21mnj,https://decat-webap.lbl.gov/decatview.py/cand/DC21mnj?rbtype=undefined
906,DC21mnp,https://decat-webap.lbl.gov/decatview.py/cand/DC21mnp?rbtype=undefined
907,DC21mnq,https://decat-webap.lbl.gov/decatview.py/cand/DC21mnq?rbtype=undefined
908,DC21mnv,https://decat-webap.lbl.gov/decatview.py/cand/DC21mnv?rbtype=undefined
909,DC21mnx,https://decat-webap.lbl.gov/decatview.py/cand/DC21mnx?rbtype=undefined
910,DC21moy,https://decat-webap.lbl.gov/decatview.py/cand/DC21moy?rbtype=undefined
911,DC21mpa,https://decat-webap.lbl.gov/decatview.py/cand/DC21mpa?rbtype=undefined
912,DC21mpb,https://decat-webap.lbl.gov/decatview.py/cand/DC21mpb?rbtype=undefined
913,DC21mpr,https://decat-webap.lbl.gov/decatview.py/cand/DC21mpr?rbtype=undefined
914,DC21mqb,https://decat-webap.lbl.gov/decatview.py/cand/DC21mqb?rbtype=undefined
915,DC21mro,https://decat-webap.lbl.gov/decatview.py/cand/DC21mro?rbtype=undefined
916,DC21ms,https://decat-webap.lbl.gov/decatview.py/cand/DC21ms?rbtype=undefined
917,DC21msc,https://decat-webap.lbl.gov/decatview.py/cand/DC21msc?rbtype=undefined
918,DC21msn,https://decat-webap.lbl.gov/decatview.py/cand/DC21msn?rbtype=undefined
919,DC21mte,https://decat-webap.lbl.gov/decatview.py/cand/DC21mte?rbtype=undefined
920,DC21mue,https://decat-webap.lbl.gov/decatview.py/cand/DC21mue?rbtype=undefined
921,DC21muy,https://decat-webap.lbl.gov/decatview.py/cand/DC21muy?rbtype=undefined
922,DC21mvt,https://decat-webap.lbl.gov/decatview.py/cand/DC21mvt?rbtype=undefined
923,DC21mvx,https://decat-webap.lbl.gov/decatview.py/cand/DC21mvx?rbtype=undefined
924,DC21mws,https://decat-webap.lbl.gov/decatview.py/cand/DC21mws?rbtype=undefined
925,DC21mx,https://decat-webap.lbl.gov/decatview.py/cand/DC21mx?rbtype=undefined
926,DC21mxa,https://decat-webap.lbl.gov/decatview.py/cand/DC21mxa?rbtype=undefined
927,DC21mxo,https://decat-webap.lbl.gov/decatview.py/cand/DC21mxo?rbtype=undefined
928,DC21mxs,https://decat-webap.lbl.gov/decatview.py/cand/DC21mxs?rbtype=undefined
929,DC21mxz,https://decat-webap.lbl.gov/decatview.py/cand/DC21mxz?rbtype=undefined
930,DC21myn,https://decat-webap.lbl.gov/decatview.py/cand/DC21myn?rbtype=undefined
931,DC21mzp,https://decat-webap.lbl.gov/decatview.py/cand/DC21mzp?rbtype=undefined
932,DC21nar,https://decat-webap.lbl.gov/decatview.py/cand/DC21nar?rbtype=undefined
933,DC21nat,https://decat-webap.lbl.gov/decatview.py/cand/DC21nat?rbtype=undefined
934,DC21nbf,https://decat-webap.lbl.gov/decatview.py/cand/DC21nbf?rbtype=undefined
935,DC21nch,https://decat-webap.lbl.gov/decatview.py/cand/DC21nch?rbtype=undefined
936,DC21ndk,https://decat-webap.lbl.gov/decatview.py/cand/DC21ndk?rbtype=undefined
937,DC21nff,https://decat-webap.lbl.gov/decatview.py/cand/DC21nff?rbtype=undefined
938,DC21nfx,https://decat-webap.lbl.gov/decatview.py/cand/DC21nfx?rbtype=undefined
939,DC21ngn,https://decat-webap.lbl.gov/decatview.py/cand/DC21ngn?rbtype=undefined
940,DC21nhi,https://decat-webap.lbl.gov/decatview.py/cand/DC21nhi?rbtype=undefined
941,DC21nhl,https://decat-webap.lbl.gov/decatview.py/cand/DC21nhl?rbtype=undefined
